"passengerid","survived","pclass","sex","age","sibsp","parch","fare","embarked","title","deck","ageclass","familysize","prediction","correct","pred_class"
622,"yes","1","male",42,1,0,52.5542,"S","Mr.","D","adult",2,"no",FALSE,"FN"
572,"yes","1","female",53,2,0,51.4792,"S","Mrs.","C","adult",3,"yes",TRUE,"correct"
488,"no","1","male",58,0,0,29.7,"C","Mr.","B","adult",1,"no",TRUE,"correct"
840,"yes","1","male",43.6,0,0,29.7,"C","Mr.","C","adult",1,"no",FALSE,"FN"
219,"yes","1","female",32,0,0,76.2917,"C","Miss.","D","adult",1,"yes",TRUE,"correct"
292,"yes","1","female",19,1,0,91.0792,"C","Mrs.","B","teen",2,"yes",TRUE,"correct"
584,"no","1","male",36,0,0,40.125,"C","Mr.","A","adult",1,"yes",FALSE,"FP"
276,"yes","1","female",63,1,0,77.9583,"S","Miss.","D","senior",2,"yes",TRUE,"correct"
578,"yes","1","female",39,1,0,55.9,"S","Mrs.","E","adult",2,"yes",TRUE,"correct"
540,"yes","1","female",22,0,2,49.5,"C","Miss.","B","adult",3,"yes",TRUE,"correct"
48,"yes","3","female",38.8,0,0,7.75,"Q","Miss.","U","adult",1,"yes",TRUE,"correct"
839,"yes","3","male",32,0,0,56.4958,"S","Mr.","U","adult",1,"no",FALSE,"FN"
741,"yes","1","male",22.4,0,0,30,"S","Mr.","D","adult",1,"no",FALSE,"FN"
551,"yes","1","male",17,0,2,110.8833,"C","Mr.","C","teen",3,"no",FALSE,"FN"
699,"no","1","male",49,1,1,110.8833,"C","Mr.","C","adult",3,"no",TRUE,"correct"
7,"no","1","male",54,0,0,51.8625,"S","Mr.","E","adult",1,"no",TRUE,"correct"
797,"yes","1","female",49,0,0,25.9292,"S","Mrs.","D","adult",1,"yes",TRUE,"correct"
863,"yes","1","female",48,0,0,25.9292,"S","Mrs.","D","adult",1,"yes",TRUE,"correct"
691,"yes","1","male",31,1,0,57,"S","Mr.","B","adult",2,"yes",TRUE,"correct"
342,"yes","1","female",24,3,2,263,"S","Miss.","C","adult",6,"yes",TRUE,"correct"
89,"yes","1","female",23,3,2,263,"S","Miss.","C","adult",6,"yes",TRUE,"correct"
670,"yes","1","female",20.1,1,0,52,"S","Mrs.","C","adult",2,"yes",TRUE,"correct"
563,"no","2","male",28,0,0,13.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
304,"yes","2","female",0.17,0,0,12.35,"Q","Miss.","E","child",1,"yes",TRUE,"correct"
194,"yes","2","male",3,1,1,26,"S","Master.","F","child",3,"yes",TRUE,"correct"
341,"yes","2","male",2,1,1,26,"S","Master.","F","child",3,"yes",TRUE,"correct"
735,"no","2","male",23,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
865,"no","2","male",24,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
636,"yes","2","female",28,0,0,13,"S","Miss.","U","adult",1,"yes",TRUE,"correct"
482,"no","2","male",29.6,0,0,0,"S","Mr.","U","adult",1,"no",TRUE,"correct"
690,"yes","1","female",15,0,1,211.3375,"S","Miss.","B","teen",2,"yes",TRUE,"correct"
218,"no","2","male",42,1,0,27,"S","Mr.","U","adult",2,"no",TRUE,"correct"
577,"yes","2","female",34,0,0,13,"S","Miss.","U","adult",1,"yes",TRUE,"correct"
855,"no","2","female",44,1,0,26,"S","Mrs.","U","adult",2,"yes",FALSE,"FP"
150,"no","2","male",42,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
344,"no","2","male",25,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
100,"no","2","male",34,1,0,26,"S","Mr.","U","adult",2,"no",TRUE,"correct"
16,"yes","2","female",55,0,0,16,"S","Mrs.","U","adult",1,"yes",TRUE,"correct"
809,"no","2","male",39,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
597,"yes","2","female",19.8,0,0,33,"S","Miss.","U","teen",1,"yes",TRUE,"correct"
696,"no","2","male",52,0,0,13.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
79,"yes","2","male",0.83,0,2,29,"S","Master.","U","child",3,"yes",TRUE,"correct"
343,"no","2","male",28,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
214,"no","2","male",30,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
715,"no","2","male",52,0,0,13,"S","Mr.","U","adult",1,"no",TRUE,"correct"
313,"no","2","female",26,1,1,26,"S","Mrs.","U","adult",3,"yes",FALSE,"FP"
804,"yes","3","male",0.42,0,1,8.5167,"C","Master.","U","child",2,"yes",TRUE,"correct"
368,"yes","3","female",26.6,0,0,7.2292,"C","Mrs.","U","adult",1,"yes",TRUE,"correct"
115,"no","3","female",17,0,0,14.4583,"C","Miss.","U","teen",1,"yes",FALSE,"FP"
204,"no","3","male",45.5,0,0,7.225,"C","Mr.","U","adult",1,"no",TRUE,"correct"
531,"yes","2","female",2,1,1,26,"S","Miss.","U","child",3,"yes",TRUE,"correct"
355,"no","3","male",33.7,0,0,7.225,"C","Mr.","U","adult",1,"no",TRUE,"correct"
831,"yes","3","female",15,1,0,14.4542,"C","Mrs.","U","teen",2,"yes",TRUE,"correct"
621,"no","3","male",27,1,0,14.4542,"C","Mr.","U","adult",2,"no",TRUE,"correct"
66,"yes","3","male",8.1,1,1,15.2458,"C","Master.","U","child",3,"yes",TRUE,"correct"
241,"no","3","female",23.4,1,0,14.4542,"C","Miss.","U","adult",2,"yes",FALSE,"FP"
449,"yes","3","female",5,2,1,19.2583,"C","Miss.","U","child",4,"yes",TRUE,"correct"
859,"yes","3","female",24,0,3,19.2583,"C","Mrs.","U","adult",4,"yes",TRUE,"correct"
129,"yes","3","female",22.7,1,1,22.3583,"C","Miss.","F","adult",3,"yes",TRUE,"correct"
694,"no","3","male",25,0,0,7.225,"C","Mr.","U","adult",1,"no",TRUE,"correct"
37,"yes","3","male",43.5,0,0,7.2292,"C","Mr.","U","adult",1,"no",FALSE,"FN"
853,"no","3","female",9,1,1,15.2458,"C","Miss.","U","child",3,"yes",FALSE,"FP"
569,"no","3","male",26.3,0,0,7.2292,"C","Mr.","U","adult",1,"no",TRUE,"correct"
363,"no","3","female",45,0,1,14.4542,"C","Mrs.","U","adult",2,"yes",FALSE,"FP"
245,"no","3","male",30,0,0,7.225,"C","Mr.","U","adult",1,"no",TRUE,"correct"
58,"no","3","male",28.5,0,0,7.2292,"C","Mr.","U","adult",1,"no",TRUE,"correct"
208,"yes","3","male",26,0,0,18.7875,"C","Mr.","U","adult",1,"no",FALSE,"FN"
732,"no","3","male",11,0,0,18.7875,"C","Mr.","U","teen",1,"no",TRUE,"correct"
631,"yes","1","male",80,0,0,30,"S","Mr.","A","senior",1,"no",FALSE,"FN"
124,"yes","2","female",32.5,0,0,13,"S","Miss.","E","adult",1,"yes",TRUE,"correct"
583,"no","2","male",54,0,0,26,"S","Mr.","U","adult",1,"no",TRUE,"correct"
751,"yes","2","female",4,1,1,23,"S","Miss.","U","child",3,"yes",TRUE,"correct"
758,"no","2","male",18,0,0,11.5,"S","Mr.","U","teen",1,"no",TRUE,"correct"
671,"yes","2","female",40,1,1,39,"S","Mrs.","U","adult",3,"yes",TRUE,"correct"
372,"no","3","male",18,1,0,6.4958,"S","Mr.","U","teen",2,"no",TRUE,"correct"
86,"yes","3","female",33,3,0,15.85,"S","Mrs.","U","adult",4,"no",FALSE,"FN"
207,"no","3","male",32,1,0,15.85,"S","Mr.","U","adult",2,"no",TRUE,"correct"
69,"yes","3","female",17,4,2,7.925,"S","Miss.","U","teen",7,"no",FALSE,"FN"
51,"no","3","male",7,4,1,39.6875,"S","Master.","U","child",6,"no",TRUE,"correct"
825,"no","3","male",2,4,1,39.6875,"S","Master.","U","child",6,"no",TRUE,"correct"
267,"no","3","male",16,4,1,39.6875,"S","Mr.","U","teen",6,"no",TRUE,"correct"
639,"no","3","female",41,0,5,39.6875,"S","Mrs.","U","adult",6,"no",TRUE,"correct"
529,"no","3","male",39,0,0,7.925,"S","Mr.","U","adult",1,"no",TRUE,"correct"
477,"no","2","male",34,1,0,21,"S","Mr.","U","adult",2,"no",TRUE,"correct"
620,"no","2","male",26,0,0,10.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
409,"no","3","male",21,0,0,7.775,"S","Mr.","U","adult",1,"no",TRUE,"correct"
668,"no","3","male",43.8,0,0,7.775,"S","Mr.","U","adult",1,"no",TRUE,"correct"
347,"yes","2","female",40,0,0,13,"S","Miss.","U","adult",1,"yes",TRUE,"correct"
159,"no","3","male",45.6,0,0,8.6625,"S","Mr.","U","adult",1,"no",TRUE,"correct"
423,"no","3","male",29,0,0,7.875,"S","Mr.","U","adult",1,"no",TRUE,"correct"
472,"no","3","male",38,0,0,8.6625,"S","Mr.","U","adult",1,"no",TRUE,"correct"
471,"no","3","male",27.2,0,0,7.25,"S","Mr.","U","adult",1,"no",TRUE,"correct"
6,"no","3","male",40.2,0,0,8.4583,"Q","Mr.","U","adult",1,"no",TRUE,"correct"
83,"yes","3","female",11,0,0,7.7875,"Q","Miss.","U","teen",1,"yes",TRUE,"correct"
281,"no","3","male",65,0,0,7.75,"Q","Mr.","U","senior",1,"no",TRUE,"correct"
677,"no","3","male",24.5,0,0,8.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
107,"yes","3","female",21,0,0,7.65,"S","Miss.","U","adult",1,"yes",TRUE,"correct"
39,"no","3","female",18,2,0,18,"S","Miss.","U","teen",3,"yes",FALSE,"FP"
874,"no","3","male",47,0,0,9,"S","Mr.","U","adult",1,"no",TRUE,"correct"
442,"no","3","male",20,0,0,9.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
287,"yes","3","male",30,0,0,9.5,"S","Mr.","U","adult",1,"no",FALSE,"FN"
82,"yes","3","male",29,0,0,9.5,"S","Mr.","U","adult",1,"no",FALSE,"FN"
771,"no","3","male",24,0,0,9.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
478,"no","3","male",29,1,0,7.0458,"S","Mr.","U","adult",2,"no",TRUE,"correct"
206,"no","3","female",2,0,1,10.4625,"S","Miss.","G","child",2,"yes",FALSE,"FP"
806,"no","3","male",31,0,0,7.775,"S","Mr.","U","adult",1,"no",TRUE,"correct"
407,"no","3","male",51,0,0,7.75,"S","Mr.","U","adult",1,"no",TRUE,"correct"
443,"no","3","male",25,1,0,7.775,"S","Mr.","U","adult",2,"no",TRUE,"correct"
183,"no","3","male",9,4,2,31.3875,"S","Master.","U","child",7,"no",TRUE,"correct"
234,"yes","3","female",5,4,2,31.3875,"S","Miss.","U","child",7,"no",FALSE,"FN"
776,"no","3","male",18,0,0,7.75,"S","Mr.","U","teen",1,"no",TRUE,"correct"
617,"no","3","male",34,1,1,14.4,"S","Mr.","U","adult",3,"no",TRUE,"correct"
424,"no","3","female",28,1,1,14.4,"S","Mrs.","U","adult",3,"yes",FALSE,"FP"
120,"no","3","female",2,4,2,31.275,"S","Miss.","U","child",7,"no",TRUE,"correct"
361,"no","3","male",40,1,4,27.9,"S","Mr.","U","adult",6,"no",TRUE,"correct"
316,"yes","3","female",26,0,0,7.8542,"S","Miss.","U","adult",1,"no",FALSE,"FN"
870,"yes","3","male",4,1,1,11.1333,"S","Master.","U","child",3,"yes",TRUE,"correct"
76,"no","3","male",25,0,0,7.65,"S","Mr.","F","adult",1,"no",TRUE,"correct"
716,"no","3","male",19,0,0,7.65,"S","Mr.","F","teen",1,"no",TRUE,"correct"
754,"no","3","male",23,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
288,"no","3","male",22,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
515,"no","3","male",24,0,0,7.4958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
602,"no","3","male",41.2,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
411,"no","3","male",39.1,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
629,"no","3","male",26,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
688,"no","3","male",19,0,0,10.1708,"S","Mr.","U","teen",1,"no",TRUE,"correct"
647,"no","3","male",19,0,0,7.8958,"S","Mr.","U","teen",1,"no",TRUE,"correct"
224,"no","3","male",28.5,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
50,"no","3","female",18,1,0,17.8,"S","Mrs.","U","teen",2,"yes",FALSE,"FP"
314,"no","3","male",28,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
101,"no","3","female",28,0,0,7.8958,"S","Miss.","U","adult",1,"no",TRUE,"correct"
190,"no","3","male",36,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
522,"no","3","male",22,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
692,"yes","3","female",4,0,1,13.4167,"C","Miss.","U","child",2,"yes",TRUE,"correct"
882,"no","3","male",33,0,0,7.8958,"S","Mr.","U","adult",1,"no",TRUE,"correct"
375,"no","3","female",3,3,1,21.075,"S","Miss.","U","child",5,"no",TRUE,"correct"
705,"no","3","male",26,1,0,7.8542,"S","Mr.","U","adult",2,"no",TRUE,"correct"
689,"no","3","male",18,0,0,7.7958,"S","Mr.","U","teen",1,"no",TRUE,"correct"
193,"yes","3","female",19,1,0,7.8542,"S","Miss.","U","teen",2,"no",FALSE,"FN"
216,"yes","1","female",31,1,0,113.275,"C","Miss.","D","adult",2,"yes",TRUE,"correct"
660,"no","1","male",58,0,2,113.275,"C","Mr.","D","adult",3,"no",TRUE,"correct"
80,"yes","3","female",30,0,0,12.475,"S","Miss.","U","adult",1,"no",FALSE,"FN"
768,"no","3","female",30.5,0,0,7.75,"Q","Miss.","U","adult",1,"yes",FALSE,"FP"
389,"no","3","male",19.4,0,0,7.7292,"Q","Mr.","U","teen",1,"no",TRUE,"correct"
779,"no","3","male",24.1,0,0,7.7375,"Q","Mr.","U","adult",1,"no",TRUE,"correct"
197,"no","3","male",21.2,0,0,7.75,"Q","Mr.","U","adult",1,"no",TRUE,"correct"
857,"yes","1","female",45,1,1,164.8667,"S","Mrs.","C","adult",3,"yes",TRUE,"correct"
425,"no","3","male",18,1,1,20.2125,"S","Mr.","U","teen",3,"no",TRUE,"correct"
187,"yes","3","female",33.1,1,0,15.5,"Q","Mrs.","U","adult",2,"yes",TRUE,"correct"
117,"no","3","male",70.5,0,0,7.75,"Q","Mr.","U","senior",1,"no",TRUE,"correct"
199,"yes","3","female",13.3,0,0,7.75,"Q","Miss.","U","teen",1,"yes",TRUE,"correct"
127,"no","3","male",25.5,0,0,7.75,"Q","Mr.","U","adult",1,"no",TRUE,"correct"
891,"no","3","male",32,0,0,7.75,"Q","Mr.","U","adult",1,"no",TRUE,"correct"
561,"no","3","male",30.4,0,0,7.75,"Q","Mr.","U","adult",1,"no",TRUE,"correct"
5,"no","3","male",35,0,0,8.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
786,"no","3","male",25,0,0,7.25,"S","Mr.","U","adult",1,"no",TRUE,"correct"
96,"no","3","male",45.4,0,0,8.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
788,"no","3","male",8,4,1,29.125,"Q","Master.","U","child",6,"no",TRUE,"correct"
886,"no","3","female",39,0,5,29.125,"Q","Mrs.","U","adult",6,"no",TRUE,"correct"
777,"no","3","male",46.2,0,0,7.75,"Q","Mr.","F","adult",1,"no",TRUE,"correct"
752,"yes","3","male",6,0,1,12.475,"S","Master.","E","child",2,"yes",TRUE,"correct"
678,"yes","3","female",18,0,0,9.8417,"S","Miss.","U","teen",1,"no",FALSE,"FN"
736,"no","3","male",28.5,0,0,16.1,"S","Mr.","U","adult",1,"no",TRUE,"correct"
452,"no","3","male",25.5,1,0,19.9667,"S","Mr.","U","adult",2,"no",TRUE,"correct"
104,"no","3","male",33,0,0,8.6542,"S","Mr.","U","adult",1,"no",TRUE,"correct"
714,"no","3","male",29,0,0,9.4833,"S","Mr.","U","adult",1,"no",TRUE,"correct"
883,"no","3","female",22,0,0,10.5167,"S","Miss.","U","adult",1,"yes",FALSE,"FP"
339,"yes","3","male",45,0,0,8.05,"S","Mr.","U","adult",1,"no",FALSE,"FN"
1,"no","3","male",22,1,0,7.25,"S","Mr.","U","adult",2,"no",TRUE,"correct"
321,"no","3","male",22,0,0,7.25,"S","Mr.","U","adult",1,"no",TRUE,"correct"
213,"no","3","male",22,0,0,7.25,"S","Mr.","U","adult",1,"no",TRUE,"correct"
669,"no","3","male",43,0,0,8.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
254,"no","3","male",30,1,0,16.1,"S","Mr.","U","adult",2,"no",TRUE,"correct"
618,"no","3","female",26,1,0,16.1,"S","Mrs.","U","adult",2,"yes",FALSE,"FP"
122,"no","3","male",37.9,0,0,8.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
819,"no","3","male",43,0,0,6.45,"S","Mr.","U","adult",1,"no",TRUE,"correct"
94,"no","3","male",26,1,2,20.575,"S","Mr.","U","adult",4,"no",TRUE,"correct"
34,"no","2","male",66,0,0,10.5,"S","Mr.","U","senior",1,"no",TRUE,"correct"
235,"no","2","male",24,0,0,10.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
550,"yes","2","male",8,1,1,36.75,"S","Master.","U","child",3,"yes",TRUE,"correct"
884,"no","2","male",28,0,0,10.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
60,"no","3","male",11,5,2,46.9,"S","Master.","U","teen",8,"no",TRUE,"correct"
650,"yes","3","female",23,0,0,7.55,"S","Miss.","U","adult",1,"yes",TRUE,"correct"
181,"no","3","female",33.5,8,2,69.55,"S","Miss.","U","adult",11,"no",TRUE,"correct"
202,"no","3","male",26.5,8,2,69.55,"S","Mr.","U","adult",11,"no",TRUE,"correct"
325,"no","3","male",28.1,8,2,69.55,"S","Mr.","U","adult",11,"no",TRUE,"correct"
672,"no","1","male",31,1,0,52,"S","Mr.","B","adult",2,"yes",FALSE,"FP"
315,"no","2","male",43,1,1,26.25,"S","Mr.","U","adult",3,"no",TRUE,"correct"
536,"yes","2","female",7,0,2,26.25,"S","Miss.","U","child",3,"yes",TRUE,"correct"
702,"yes","1","male",35,0,0,26.2875,"S","Mr.","E","adult",1,"yes",TRUE,"correct"
711,"yes","1","female",24,0,0,49.5042,"C","Miss.","C","adult",1,"yes",TRUE,"correct"
528,"no","1","male",28.3,0,0,221.7792,"S","Mr.","C","adult",1,"no",TRUE,"correct"
196,"yes","1","female",58,0,0,146.5208,"C","Miss.","B","adult",1,"yes",TRUE,"correct"
646,"yes","1","male",48,1,0,76.7292,"C","Mr.","D","adult",2,"yes",TRUE,"correct"
53,"yes","1","female",49,1,0,76.7292,"C","Mrs.","D","adult",2,"yes",TRUE,"correct"
854,"yes","1","female",16,0,1,39.4,"S","Miss.","D","teen",2,"yes",TRUE,"correct"
140,"no","1","male",24,0,0,79.2,"C","Mr.","B","adult",1,"no",TRUE,"correct"
790,"no","1","male",46,0,0,79.2,"C","Mr.","B","adult",1,"yes",FALSE,"FP"
178,"no","1","female",50,0,0,28.7125,"C","Miss.","C","adult",1,"yes",FALSE,"FP"
514,"yes","1","female",54,1,0,59.4,"C","Mrs.","U","adult",2,"yes",TRUE,"correct"
376,"yes","1","female",31.8,1,0,82.1708,"C","Mrs.","U","adult",2,"yes",TRUE,"correct"
35,"no","1","male",28,1,0,82.1708,"C","Mr.","U","adult",2,"no",TRUE,"correct"
312,"yes","1","female",18,2,2,262.375,"C","Miss.","B","teen",5,"yes",TRUE,"correct"
195,"yes","1","female",44,0,0,27.7208,"C","Mrs.","B","adult",1,"yes",TRUE,"correct"
661,"yes","1","male",50,2,0,133.65,"S","Mr.","U","adult",3,"no",FALSE,"FN"
97,"no","1","male",71,0,0,34.6542,"C","Mr.","A","senior",1,"no",TRUE,"correct"
680,"yes","1","male",36,0,1,512.3292,"C","Mr.","B","adult",2,"yes",TRUE,"correct"
381,"yes","1","female",42,0,0,227.525,"C","Miss.","C","adult",1,"yes",TRUE,"correct"
98,"yes","1","male",23,0,1,63.3583,"C","Mr.","D","adult",2,"no",FALSE,"FN"
326,"yes","1","female",36,0,0,135.6333,"C","Miss.","C","adult",1,"yes",TRUE,"correct"
11,"yes","3","female",4,1,1,16.7,"S","Miss.","G","child",3,"yes",TRUE,"correct"
46,"no","3","male",18.7,0,0,8.05,"S","Mr.","U","teen",1,"no",TRUE,"correct"
818,"no","2","male",31,1,1,37.0042,"C","Mr.","U","adult",3,"no",TRUE,"correct"
649,"no","3","male",11,0,0,7.55,"S","Mr.","U","teen",1,"no",TRUE,"correct"
73,"no","2","male",21,0,0,73.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
666,"no","2","male",32,2,0,73.5,"S","Mr.","U","adult",3,"no",TRUE,"correct"
595,"no","2","male",37,1,0,26,"S","Mr.","U","adult",2,"no",TRUE,"correct"
609,"yes","2","female",22,1,2,41.5792,"C","Mrs.","U","adult",4,"yes",TRUE,"correct"
182,"no","2","male",30.9,0,0,15.05,"C","Mr.","U","adult",1,"no",TRUE,"correct"
867,"yes","2","female",27,1,0,13.8583,"C","Miss.","U","adult",2,"yes",TRUE,"correct"
362,"no","2","male",29,1,0,27.7208,"C","Mr.","U","adult",2,"no",TRUE,"correct"
612,"no","3","male",23.7,0,0,7.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
364,"no","3","male",35,0,0,7.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
785,"no","3","male",25,0,0,7.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
841,"no","3","male",20,0,0,7.925,"S","Mr.","U","adult",1,"no",TRUE,"correct"
492,"no","3","male",21,0,0,7.25,"S","Mr.","U","adult",1,"no",TRUE,"correct"
564,"no","3","male",53.3,0,0,8.05,"S","Mr.","U","adult",1,"no",TRUE,"correct"
221,"yes","3","male",16,0,0,8.05,"S","Mr.","U","teen",1,"no",FALSE,"FN"
580,"yes","3","male",32,0,0,7.925,"S","Mr.","U","adult",1,"no",FALSE,"FN"
745,"yes","3","male",31,0,0,7.925,"S","Mr.","U","adult",1,"no",FALSE,"FN"
401,"yes","3","male",39,0,0,7.925,"S","Mr.","U","adult",1,"no",FALSE,"FN"
637,"no","3","male",32,0,0,7.925,"S","Mr.","U","adult",1,"no",TRUE,"correct"
383,"no","3","male",32,0,0,7.925,"S","Mr.","U","adult",1,"no",TRUE,"correct"
730,"no","3","female",25,1,0,7.925,"S","Miss.","U","adult",2,"no",TRUE,"correct"
3,"yes","3","female",26,0,0,7.925,"S","Miss.","U","adult",1,"no",FALSE,"FN"
817,"no","3","female",23,0,0,7.925,"S","Miss.","U","adult",1,"no",TRUE,"correct"
243,"no","2","male",29,0,0,10.5,"S","Mr.","U","adult",1,"no",TRUE,"correct"
236,"no","3","female",16.7,0,0,7.55,"S","Miss.","U","teen",1,"yes",FALSE,"FP"
93,"no","1","male",46,1,0,61.175,"S","Mr.","E","adult",2,"no",TRUE,"correct"
746,"no","1","male",70,1,1,71,"S","Mr.","B","senior",3,"no",TRUE,"correct"
541,"yes","1","female",36,0,2,71,"S","Miss.","B","adult",3,"yes",TRUE,"correct"
